name;Module1
ACAd;1.0
ACAv;0.9388403494837172
AId;0.9887036040882194
AIp;0.9334975369458128
AIv;0.7673611111111112
AUDd;1.0
AUDp;1.0
AUDpo;1.0
AUDv;1.0
ECT;0.9976689976689976
FRP;0.9979296066252588
GU;1.0
ILA;0.9775784753363229
MOp;1.0
MOs;1.0
ORBl;0.8653846153846154
ORBm;0.9795640326975477
ORBvl;0.9720044792833147
PERI;0.9649122807017544
PL;1.0
RSPagl;1.0
RSPd;0.9942618675013041
RSPv;0.9687639446675591
SSp-bfd;1.0
SSp-ll;1.0
SSp-m;1.0
SSp-n;1.0
SSp-tr;1.0
SSp-ul;1.0
SSp-un;1.0
SSs;1.0
TEa;1.0
VISC;1.0
VISa;1.0
VISal;1.0
VISam;1.0
VISl;1.0
VISli;1.0
VISp;1.0
VISpl;0.9847328244274809
VISpm;1.0
VISpor;0.9762282091917591
VISrl;1.0
