name;Module1_1;Module1_2;Module1_3;Module1_4;Module1_5;Module1_6;Module1_7;Module1_8
ACAd;0.0;0.03241590214067278;0.0;0.963302752293578;0.0;0.0;0.0;0.004281345565749235
ACAv;0.0;0.059571088165210485;0.0;0.8792692613185068;0.0;0.0;0.0;0.0
AId;0.9817105970952125;0.0;0.0;0.006993006993006993;0.0;0.0;0.0;0.0
AIp;0.9334975369458128;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AIv;0.7592592592592593;0.0;0.0;0.008101851851851851;0.0;0.0;0.0;0.0
AUDd;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
AUDp;0.0;0.0;0.8331780055917987;0.0;0.1668219944082013;0.0;0.0;0.0
AUDpo;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
AUDv;0.0;0.0;0.3875968992248062;0.0;0.6124031007751938;0.0;0.0;0.0
ECT;0.541958041958042;0.0;0.11072261072261072;0.0;0.34498834498834496;0.0;0.0;0.0
FRP;0.5859213250517599;0.0;0.0;0.2774327122153209;0.0;0.0;0.0;0.13457556935817805
GU;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ILA;0.0;0.0;0.0;0.9775784753363229;0.0;0.0;0.0;0.0
MOp;0.48161894662424887;0.022622834924001415;0.0;0.14298338635560268;0.0;0.3527748320961471;0.0;0.0
MOs;0.3221271393643032;0.016656479217603912;0.0;0.3105134474327628;0.0;0.04920537897310513;0.0;0.3014975550122249
ORBl;0.3136094674556213;0.0;0.0;0.5510355029585798;0.0;0.0;0.0;0.0007396449704142012
ORBm;0.0;0.0;0.0;0.9782016348773842;0.0;0.0;0.0;0.0013623978201634877
ORBvl;0.015677491601343786;0.0;0.0;0.9529675251959686;0.0;0.0;0.0;0.0033594624860022394
PERI;0.49874686716791977;0.0;0.09523809523809523;0.0;0.37092731829573933;0.0;0.0;0.0
PL;0.0;0.0;0.0;0.9372056514913658;0.0;0.0;0.0;0.06279434850863422
RSPagl;0.0;0.9904013961605584;0.009598603839441536;0.0;0.0;0.0;0.0;0.0
RSPd;0.0;0.9885237350026083;0.004694835680751174;0.0010432968179447052;0.0;0.0;0.0;0.0
RSPv;0.0;0.9687639446675591;0.0;0.0;0.0;0.0;0.0;0.0
SSp-bfd;0.0;0.03625954198473282;0.6087786259541985;0.0;0.0;0.07729007633587787;0.2776717557251908;0.0
SSp-ll;0.0;0.7726120033812341;0.0;0.023668639053254437;0.0;0.2037193575655114;0.0;0.0
SSp-m;0.9749115471212608;0.0;0.0;0.0;0.0;0.025088452878739145;0.0;0.0
SSp-n;0.1693121693121693;0.0;0.0;0.0;0.0;0.04828042328042328;0.7824074074074074;0.0
SSp-tr;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
SSp-ul;0.014316012725344645;0.16967126193001061;0.0;0.0;0.0;0.8160127253446448;0.0;0.0
SSp-un;0.0015873015873015873;0.2222222222222222;0.0;0.0;0.0;0.7761904761904762;0.0;0.0
SSs;0.453330363109824;0.0;0.32813544219202495;0.0;0.0;0.0;0.21853419469815102;0.0
TEa;0.16634553628773283;0.0;0.426461143224149;0.0;0.4071933204881182;0.0;0.0;0.0
VISC;0.9890387858347386;0.0;0.010961214165261383;0.0;0.0;0.0;0.0;0.0
VISa;0.0;0.99581589958159;0.0041841004184100415;0.0;0.0;0.0;0.0;0.0
VISal;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
VISam;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
VISl;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
VISli;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
VISp;0.0;0.5580608793686584;0.4419391206313416;0.0;0.0;0.0;0.0;0.0
VISpl;0.0;0.002544529262086514;0.9821882951653944;0.0;0.0;0.0;0.0;0.0
VISpm;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
VISpor;0.0;0.0;0.9762282091917591;0.0;0.0;0.0;0.0;0.0
VISrl;0.0;0.023762376237623763;0.9762376237623762;0.0;0.0;0.0;0.0;0.0
