region;mean_gradient_dispersion
Module1_1_1_1;1.0
Module1_1_1_2;1.0
Module1_1_1_3_1;1.0
Module1_1_1_3_2;1.0
Module1_1_2_1;1.0
Module1_1_2_2_1;1.0
Module1_1_2_2_2;1.0
Module1_1_2_3_1_1_1;1.0
Module1_1_2_3_1_1_2;1.0
Module1_1_2_3_1_1_3;1.0
Module1_1_2_3_1_2;1.0
Module1_1_2_3_2;1.0
Module1_2_1_1_1;1.0
Module1_2_1_1_2;1.0
Module1_2_1_1_3;1.0
Module1_2_1_2;1.0
Module1_2_2_1;1.0
Module1_2_2_2_1;1.0
Module1_2_2_2_2;1.0
Module1_2_3_1_1;1.0
Module1_2_3_1_2;1.0
Module1_2_3_2_1;1.0
Module1_2_3_2_2;1.0
Module1_2_4;1.0
Module1_2_5_1_1;1.0
Module1_2_5_1_2;1.0
Module1_2_5_2;1.0
Module1_2_6;1.0
Module1_3_1_1_1_1_1;1.0
Module1_3_1_1_1_1_2;1.0
Module1_3_1_1_1_1_3;1.0
Module1_3_1_1_1_2;1.0
Module1_3_1_1_2_1_1;1.0
Module1_3_1_1_2_1_2;1.0
Module1_3_1_1_2_2;1.0
Module1_3_1_2_1_1;1.0
Module1_3_1_2_1_2;1.0
Module1_3_1_2_2_1;1.0
Module1_3_1_2_2_2;1.0
Module1_3_2_1_1;1.0
Module1_3_2_1_2;1.0
Module1_3_2_2;1.0
Module1_4_1_1_1_1;1.0
Module1_4_1_1_1_2_1;1.0
Module1_4_1_1_1_2_2;1.0
Module1_4_1_1_2;1.0
Module1_4_1_2;1.0
Module1_4_2_1_1;1.0
Module1_4_2_1_2;
Module1_4_2_1_3;1.0
Module1_4_2_2_1;1.0
Module1_4_2_2_2;1.0
Module1_4_3;1.0
Module1_5_1;1.0
Module1_5_2;1.0
Module1_6_1;1.0
Module1_6_2;1.0
Module1_7_1;1.0
Module1_7_2;1.0
Module1_7_3;1.0
Module1_8;1.0
