region;sum_gradient_dispersion
Module1_1_1_1;64.61281776817972
Module1_1_1_2;6.436203940679974
Module1_1_1_3_1;75.87563899592723
Module1_1_1_3_2;45.239687865147296
Module1_1_2_1;30.59770316709612
Module1_1_2_2_1;36.44713622476421
Module1_1_2_2_2;278.6191703741012
Module1_1_2_3_1_1_1;10.08191986987064
Module1_1_2_3_1_1_2;25.10672958888541
Module1_1_2_3_1_1_3;28.10682989721872
Module1_1_2_3_1_2;18.0104649740213
Module1_1_2_3_2;30.387714152747883
Module1_2_1_1_1;39.49332347085708
Module1_2_1_1_2;60.13338311774814
Module1_2_1_1_3;117.6518608492244
Module1_2_1_2;12.68657336848272
Module1_2_2_1;12.562964233587456
Module1_2_2_2_1;106.46246476996534
Module1_2_2_2_2;76.01209460101985
Module1_2_3_1_1;24.69992258883049
Module1_2_3_1_2;78.17314970264685
Module1_2_3_2_1;328.7607416079212
Module1_2_3_2_2;6.0691929945222505
Module1_2_4;156.29911549567234
Module1_2_5_1_1;212.462779678674
Module1_2_5_1_2;6.316433852096404
Module1_2_5_2;83.02555450857642
Module1_2_6;66.76669035237694
Module1_3_1_1_1_1_1;24.80847253479981
Module1_3_1_1_1_1_2;53.55373766979133
Module1_3_1_1_1_1_3;58.52939027197676
Module1_3_1_1_1_2;34.67307319102837
Module1_3_1_1_2_1_1;90.05181986997601
Module1_3_1_1_2_1_2;10.771020877406269
Module1_3_1_1_2_2;47.77980041328401
Module1_3_1_2_1_1;20.01940512275217
Module1_3_1_2_1_2;9.342060647716822
Module1_3_1_2_2_1;31.13292295001435
Module1_3_1_2_2_2;18.24088389043231
Module1_3_2_1_1;9.596454835882088
Module1_3_2_1_2;295.0541368352943
Module1_3_2_2;18.23554427724673
Module1_4_1_1_1_1;20.22383691680393
Module1_4_1_1_1_2_1;77.35230386656917
Module1_4_1_1_1_2_2;9.862101848861451
Module1_4_1_1_2;11.917663094880623
Module1_4_1_2;4.147432749202092
Module1_4_2_1_1;12.17760717757352
Module1_4_2_1_2;0.0
Module1_4_2_1_3;106.03613494993418
Module1_4_2_2_1;8.275729478129255
Module1_4_2_2_2;33.09798050852226
Module1_4_3;19.635502573059583
Module1_5_1;3.851092541308663
Module1_5_2;259.5827521399726
Module1_6_1;31.56323996829856
Module1_6_2;10.401050804558007
Module1_7_1;5.9372579396512215
Module1_7_2;45.94238176457171
Module1_7_3;29.576609853001177
Module1_8;24.204552266429758
